GUT_GENOME065705_1_57	gi|194337359|ref|YP_002019153.1|	30.137	292	1.81e-24	97.1	58
GUT_GENOME065705_1_57	gi|238909111|ref|YP_002939578.1|	25.212	353	2.01e-24	97.8	61
GUT_GENOME065705_1_57	gi|297374652|emb|CBL42939.1|	25.402	311	2.50e-24	98.6	53
GUT_GENOME065705_1_57	gi|331088842|ref|ZP_08337752.1|	25.205	365	3.75e-24	97.1	63
GUT_GENOME065705_1_57	gi|344343882|ref|ZP_08774748.1|	31.159	276	4.41e-24	95.9	55
GUT_GENOME065705_1_57	gi|160932588|ref|ZP_02079978.1|	25.733	307	7.07e-24	95.9	61
GUT_GENOME065705_1_57	gi|150390313|ref|YP_001320362.1|	27.458	295	7.78e-24	95.5	55
GUT_GENOME065705_1_57	gi|218295563|ref|ZP_03496376.1|	27.402	281	8.75e-24	94.4	55
GUT_GENOME065705_1_57	gi|186684985|ref|YP_001868181.1|	27.692	325	1.29e-23	94.7	60
GUT_GENOME065705_1_57	gi|119509703|ref|ZP_01628848.1|	26.361	349	1.39e-23	94.4	65
GUT_GENOME065705_1_57	gi|332707562|ref|ZP_08427598.1|	26.797	306	1.86e-23	94.0	57
GUT_GENOME065705_1_57	gi|313113756|ref|ZP_07799330.1|	29.167	216	6.19e-23	93.2	43
GUT_GENOME065705_1_57	gi|83310593|ref|YP_420857.1|	27.574	272	1.61e-22	92.8	49
GUT_GENOME065705_1_57	gi|17230989|ref|NP_487537.1|	26.444	329	1.68e-22	91.3	61
GUT_GENOME065705_1_57	gi|167763773|ref|ZP_02435900.1|	30.769	247	1.78e-22	91.7	47
GUT_GENOME065705_1_57	gi|160938970|ref|ZP_02086321.1|	30.709	254	2.28e-22	90.9	49
GUT_GENOME065705_1_57	gi|291614412|ref|YP_003524569.1|	26.459	257	4.58e-22	89.4	48
GUT_GENOME065705_1_57	gi|119511289|ref|ZP_01630404.1|	25.562	356	8.02e-22	89.4	66
GUT_GENOME065705_1_57	gi|126659397|ref|ZP_01730532.1|	26.087	322	8.68e-22	89.4	61
GUT_GENOME065705_1_57	gi|167759158|ref|ZP_02431285.1|	29.508	183	1.85e-21	89.0	35
GUT_GENOME065705_1_57	gi|355386195|gb|EHG33235.1|	26.389	288	1.85e-21	88.2	56
GUT_GENOME065705_1_57	gi|341642641|gb|EGS66984.1|	23.529	323	2.38e-21	87.8	65
GUT_GENOME065705_1_57	gi|348026361|ref|YP_004766166.1|	24.522	314	2.62e-21	87.4	59
GUT_GENOME065705_1_57	gi|113474819|ref|YP_720880.1|	27.778	288	3.36e-21	86.3	53
GUT_GENOME065705_1_57	gi|338999650|ref|ZP_08638292.1|	26.568	271	4.26e-21	87.0	52
GUT_GENOME065705_1_57	gi|227485876|ref|ZP_03916192.1|	24.118	340	7.03e-21	86.7	62
GUT_GENOME065705_1_57	gi|323486088|ref|ZP_08091419.1|	23.377	308	8.94e-21	86.3	55
GUT_GENOME065705_1_57	gi|283796807|ref|ZP_06345960.1|	28.571	259	1.15e-20	86.7	50
GUT_GENOME065705_1_57	gi|167841733|ref|ZP_02468417.1|	28.155	309	1.16e-20	85.5	56
GUT_GENOME065705_1_57	gi|158333546|ref|YP_001514718.1|	29.302	215	2.84e-20	83.6	40
GUT_GENOME065705_1_57	gi|291546485|emb|CBL19593.1|	26.518	313	3.41e-20	84.7	56
GUT_GENOME065705_1_57	gi|332534155|ref|ZP_08410003.1|	24.444	315	3.52e-20	85.1	62
GUT_GENOME065705_1_57	gi|238027140|ref|YP_002911371.1|	29.268	246	3.59e-20	85.5	44
GUT_GENOME065705_1_57	gi|146277368|ref|YP_001167527.1|	27.931	290	3.61e-20	84.7	55
GUT_GENOME065705_1_57	gi|42527768|ref|NP_972866.1|	29.242	277	6.36e-20	83.2	55
GUT_GENOME065705_1_57	gi|41179367|ref|NP_958675.1|	24.765	319	9.05e-20	82.8	65
GUT_GENOME065705_1_57	gi|257094650|ref|YP_003168291.1|	23.432	303	9.69e-20	83.2	60
GUT_GENOME065705_1_57	gi|171058937|ref|YP_001791286.1|	26.056	284	1.42e-19	82.4	58
GUT_GENOME065705_1_57	gi|340788559|ref|YP_004754024.1|	26.183	317	1.53e-19	83.6	58
GUT_GENOME065705_1_57	gi|258517326|ref|YP_003193548.1|	25.633	316	1.64e-19	82.8	58
GUT_GENOME065705_1_57	gi|119356297|ref|YP_910941.1|	23.567	314	3.05e-19	81.6	59
GUT_GENOME065705_1_57	gi|225163615|ref|ZP_03725922.1|	24.579	297	8.41e-19	80.5	57
GUT_GENOME065705_1_57	gi|187929429|ref|YP_001899916.1|	27.541	305	1.05e-18	80.5	56
GUT_GENOME065705_1_57	gi|355363092|gb|EHG10842.1|	26.316	228	1.29e-18	79.3	46
GUT_GENOME065705_1_57	gi|220934786|ref|YP_002513685.1|	23.490	298	1.36e-18	80.1	60
GUT_GENOME065705_1_57	gi|312962032|ref|ZP_07776529.1|	25.000	284	1.39e-18	79.3	52
GUT_GENOME065705_1_57	gi|194337212|ref|YP_002019006.1|	23.188	345	1.42e-18	79.3	65
GUT_GENOME065705_1_57	gi|308273696|emb|CBX30298.1|	27.113	284	2.30e-18	80.1	50
GUT_GENOME065705_1_57	gi|332666264|ref|YP_004449052.1|	27.407	270	3.10e-18	78.2	54
GUT_GENOME065705_1_57	gi|83309559|ref|YP_419823.1|	27.500	240	3.26e-18	79.3	43
GUT_GENOME065705_1_57	gi|218961492|ref|YP_001741267.1|	24.671	304	3.48e-18	78.2	59
GUT_GENOME065705_1_57	gi|150007547|ref|YP_001302290.1|	23.478	345	7.13e-18	78.6	60
GUT_GENOME065705_1_57	gi|229815313|ref|ZP_04445648.1|	26.749	243	9.73e-18	77.4	48
GUT_GENOME065705_1_57	gi|347538767|ref|YP_004846191.1|	24.555	281	1.29e-17	77.0	51
GUT_GENOME065705_1_57	gi|161789197|ref|YP_001595703.1|	24.497	298	1.39e-17	77.0	57
GUT_GENOME065705_1_57	gi|312115534|ref|YP_004013130.1|	25.348	359	1.79e-17	76.3	66
GUT_GENOME065705_1_57	gi|189425132|ref|YP_001952309.1|	24.363	353	4.15e-17	75.5	61
GUT_GENOME065705_1_57	gi|317498222|ref|ZP_07956521.1|	25.346	217	6.11e-17	73.9	41
GUT_GENOME065705_1_57	gi|319764254|ref|YP_004128191.1|	28.182	220	7.56e-17	74.7	36
GUT_GENOME065705_1_57	gi|254523226|ref|ZP_05135281.1|	25.103	243	9.61e-17	74.7	43
GUT_GENOME065705_1_57	gi|291621968|emb|CAX65001.1|	26.692	266	1.02e-16	74.7	52
GUT_GENOME065705_1_57	gi|154504579|ref|ZP_02041317.1|	32.886	149	1.03e-16	70.5	29
GUT_GENOME065705_1_57	gi|154502436|ref|ZP_02039496.1|	22.571	319	2.45e-16	73.2	60
GUT_GENOME065705_1_57	gi|257093900|ref|YP_003167541.1|	21.262	301	4.27e-16	72.0	55
GUT_GENOME065705_1_57	gi|291612675|ref|YP_003522832.1|	26.545	275	5.28e-16	72.4	50
GUT_GENOME065705_1_57	gi|126090247|ref|YP_001041702.1|	23.297	279	2.94e-15	70.1	49
GUT_GENOME065705_1_57	gi|355625064|ref|ZP_09048006.1|	27.168	173	5.74e-15	68.9	36
GUT_GENOME065705_1_57	gi|336433792|ref|ZP_08613604.1|	28.000	150	1.53e-14	67.4	30
GUT_GENOME065705_1_57	gi|160888221|ref|ZP_02069224.1|	24.643	280	2.18e-14	67.4	50
GUT_GENOME065705_1_57	gi|332654472|ref|ZP_08420215.1|	25.862	290	2.44e-14	67.0	53
GUT_GENOME065705_1_57	gi|120599269|ref|YP_963843.1|	24.603	252	2.82e-14	67.0	50
GUT_GENOME065705_1_57	gi|210634695|ref|ZP_03298223.1|	25.260	289	3.44e-14	66.6	57
GUT_GENOME065705_1_57	gi|299067086|emb|CBJ38282.1|	26.471	272	5.37e-14	65.9	48
GUT_GENOME065705_1_57	gi|350574651|ref|ZP_08942908.1|	25.540	278	7.31e-14	65.9	52
GUT_GENOME065705_1_57	gi|331089069|ref|ZP_08337973.1|	23.746	299	8.26e-14	65.5	51
GUT_GENOME065705_1_57	gi|336435571|ref|ZP_08615286.1|	26.766	269	1.21e-13	64.7	53
GUT_GENOME065705_1_57	gi|71065017|ref|YP_263744.1|	26.642	274	2.28e-13	63.9	55
GUT_GENOME065705_1_57	gi|332533803|ref|ZP_08409659.1|	26.316	209	2.33e-13	63.9	40
GUT_GENOME065705_1_57	gi|345871758|ref|ZP_08823701.1|	25.926	216	2.56e-13	63.5	44
GUT_GENOME065705_1_57	gi|257440840|ref|ZP_05616595.1|	23.913	276	3.31e-13	63.5	51
GUT_GENOME065705_1_57	gi|332653877|ref|ZP_08419621.1|	26.923	208	4.04e-13	63.2	38
GUT_GENOME065705_1_57	gi|344341810|ref|ZP_08772725.1|	29.221	154	2.17e-12	59.7	27
GUT_GENOME065705_1_57	gi|148359926|ref|YP_001251133.1|	29.060	234	2.36e-12	60.8	39
GUT_GENOME065705_1_57	gi|27311204|ref|NP_758929.1|	28.090	178	4.28e-12	59.3	34
GUT_GENOME065705_1_57	gi|237710620|ref|ZP_04541101.1|	28.977	176	4.43e-12	58.9	36
GUT_GENOME065705_1_57	gi|322688997|ref|YP_004208731.1|	26.087	299	9.24e-12	58.9	55
GUT_GENOME065705_1_57	gi|350551816|ref|ZP_08921027.1|	32.407	108	1.50e-11	58.5	22
GUT_GENOME065705_1_57	gi|266622220|ref|ZP_06115155.1|	24.242	330	6.24e-11	56.2	55
GUT_GENOME065705_1_57	gi|153815102|ref|ZP_01967770.1|	23.913	322	6.29e-11	56.2	55
GUT_GENOME065705_1_57	gi|90580666|ref|ZP_01236470.1|	21.053	285	7.27e-11	56.2	49
GUT_GENOME065705_1_57	gi|257439360|ref|ZP_05615115.1|	22.312	372	9.24e-11	55.8	67
GUT_GENOME065705_1_57	gi|139439157|ref|ZP_01772609.1|	23.810	210	1.27e-09	52.0	42
GUT_GENOME065705_1_57	gi|257792377|ref|YP_003182983.1|	22.709	251	1.48e-08	48.9	49
GUT_GENOME065705_1_57	gi|160944040|ref|ZP_02091270.1|	31.461	89	1.60e-08	47.8	18
GUT_GENOME065705_1_57	gi|23335577|ref|ZP_00120811.1|	25.896	251	1.95e-08	48.5	46
GUT_GENOME065705_1_57	gi|291561321|emb|CBL40120.1|	18.944	322	1.21e-06	42.7	56
GUT_GENOME065705_1_57	gi|301163046|emb|CBW22594.1|	39.655	58	8.69e-06	40.0	11
GUT_GENOME065705_82_3	gi|308273696|emb|CBX30298.1|	32.990	97	8.30e-06	41.6	11
