GUT_GENOME065705_1	26635	29541	1_48
GUT_GENOME065705_1	29590	30201	1_49
GUT_GENOME065705_1	30205	30699	1_50
GUT_GENOME065705_1	30731	31297	1_51
GUT_GENOME065705_1	31310	31972	1_52
GUT_GENOME065705_1	32023	32499	1_53
GUT_GENOME065705_1	32540	33004	1_54
GUT_GENOME065705_1	33009	33245	1_55
GUT_GENOME065705_1	33263	33742	1_56
GUT_GENOME065705_1	33765	35216	1_57
GUT_GENOME065705_1	35585	43924	1_58
GUT_GENOME065705_1	43921	44565	1_59
GUT_GENOME065705_1	44673	45320	1_60
GUT_GENOME065705_1	45424	46947	1_61
GUT_GENOME065705_1	46997	47743	1_62
GUT_GENOME065705_1	47916	48359	1_63
GUT_GENOME065705_1	48390	50564	1_64
GUT_GENOME065705_1	50568	52523	1_65
GUT_GENOME065705_1	52606	71031	1_66
GUT_GENOME065705_10	3	4454	10_1
GUT_GENOME065705_10	4766	6052	10_2
GUT_GENOME065705_10	6143	7807	10_3
GUT_GENOME065705_10	8084	8332	10_4
GUT_GENOME065705_10	8597	10858	10_5
GUT_GENOME065705_10	10942	12189	10_6
GUT_GENOME065705_10	12278	13246	10_7
GUT_GENOME065705_10	13340	13744	10_8
GUT_GENOME065705_10	13855	16494	10_9
GUT_GENOME065705_10	16712	18469	10_10
GUT_GENOME065705_10	18600	19595	10_11
GUT_GENOME065705_10	19626	20984	10_12
GUT_GENOME065705_10	21230	21883	10_13
GUT_GENOME065705_10	22078	22686	10_14
GUT_GENOME065705_10	22838	23935	10_15
GUT_GENOME065705_100	3	98	100_1
GUT_GENOME065705_100	155	589	100_2
GUT_GENOME065705_100	743	3133	100_3
GUT_GENOME065705_100	3167	4405	100_4
GUT_GENOME065705_100	4589	6604	100_5
GUT_GENOME065705_100	6692	7129	100_6
GUT_GENOME065705_101	3	191	101_1
GUT_GENOME065705_101	218	1036	101_2
GUT_GENOME065705_101	1310	2092	101_3
GUT_GENOME065705_101	2292	3116	101_4
GUT_GENOME065705_101	3219	3446	101_5
GUT_GENOME065705_101	3648	4445	101_6
GUT_GENOME065705_101	4458	5171	101_7
GUT_GENOME065705_101	5185	6351	101_8
GUT_GENOME065705_101	6370	6777	101_9
GUT_GENOME065705_102	69	278	102_1
GUT_GENOME065705_102	661	1857	102_2
GUT_GENOME065705_102	1921	3393	102_3
GUT_GENOME065705_102	3625	4350	102_4
GUT_GENOME065705_102	4587	4841	102_5
GUT_GENOME065705_102	4985	6952	102_6
GUT_GENOME065705_103	292	1407	103_1
GUT_GENOME065705_103	1472	2797	103_2
GUT_GENOME065705_103	2794	3912	103_3
GUT_GENOME065705_103	3937	5397	103_4
GUT_GENOME065705_103	5418	6740	103_5
GUT_GENOME065705_104	110	1111	104_1
GUT_GENOME065705_104	1161	1613	104_2
GUT_GENOME065705_104	1603	1833	104_3
GUT_GENOME065705_104	1870	3396	104_4
GUT_GENOME065705_104	3529	4515	104_5
GUT_GENOME065705_104	4578	5951	104_6
GUT_GENOME065705_104	6086	6802	104_7
GUT_GENOME065705_105	3	1016	105_1
GUT_GENOME065705_105	1018	1431	105_2
GUT_GENOME065705_105	1479	3029	105_3
GUT_GENOME065705_105	3049	6294	105_4
GUT_GENOME065705_105	6383	6763	105_5
GUT_GENOME065705_106	3	941	106_1
GUT_GENOME065705_106	1746	3329	106_2
GUT_GENOME065705_106	3435	5087	106_3
GUT_GENOME065705_106	5117	6790	106_4
GUT_GENOME065705_107	202	1503	107_1
GUT_GENOME065705_107	2032	2643	107_2
GUT_GENOME065705_107	2612	3577	107_3
GUT_GENOME065705_107	3637	6492	107_4
GUT_GENOME065705_108	173	1390	108_1
GUT_GENOME065705_108	1730	2512	108_2
GUT_GENOME065705_108	2576	3094	108_3
GUT_GENOME065705_108	3091	3825	108_4
GUT_GENOME065705_108	3872	4816	108_5
GUT_GENOME065705_108	5026	5886	108_6
GUT_GENOME065705_109	204	1241	109_1
GUT_GENOME065705_109	1270	2904	109_2
GUT_GENOME065705_109	3121	5439	109_3
GUT_GENOME065705_109	5487	6560	109_4
GUT_GENOME065705_11	3	104	11_1
GUT_GENOME065705_11	373	2268	11_2
GUT_GENOME065705_11	2391	3062	11_3
GUT_GENOME065705_11	3288	4151	11_4
GUT_GENOME065705_11	4277	5251	11_5
GUT_GENOME065705_11	5254	6204	11_6
GUT_GENOME065705_11	6365	7102	11_7
GUT_GENOME065705_11	7196	7942	11_8
GUT_GENOME065705_11	8026	9195	11_9
GUT_GENOME065705_11	9421	10533	11_10
GUT_GENOME065705_11	10560	11387	11_11
GUT_GENOME065705_11	11551	12588	11_12
GUT_GENOME065705_11	12607	13992	11_13
GUT_GENOME065705_11	14014	14826	11_14
GUT_GENOME065705_11	15071	15979	11_15
GUT_GENOME065705_11	16069	18555	11_16
GUT_GENOME065705_11	18723	20054	11_17
GUT_GENOME065705_11	20342	20938	11_18
GUT_GENOME065705_11	21290	22558	11_19
GUT_GENOME065705_11	22566	23741	11_20
GUT_GENOME065705_11	23841	24380	11_21
GUT_GENOME065705_110	900	3935	110_1
GUT_GENOME065705_110	4216	5799	110_2
GUT_GENOME065705_110	5846	6529	110_3
GUT_GENOME065705_111	2	2254	111_1
GUT_GENOME065705_111	2527	3402	111_2
GUT_GENOME065705_111	3542	4903	111_3
GUT_GENOME065705_111	4995	5549	111_4
GUT_GENOME065705_111	5581	6477	111_5
GUT_GENOME065705_112	3	110	112_1
GUT_GENOME065705_112	501	1628	112_2
GUT_GENOME065705_112	1695	2621	112_3
GUT_GENOME065705_112	2675	4669	112_4
GUT_GENOME065705_112	4674	5675	112_5
GUT_GENOME065705_112	5692	6444	112_6
GUT_GENOME065705_113	2	679	113_1
GUT_GENOME065705_113	798	1448	113_2
GUT_GENOME065705_113	1540	2946	113_3
GUT_GENOME065705_113	3055	3960	113_4
GUT_GENOME065705_113	3969	6146	113_5
GUT_GENOME065705_113	6104	6409	113_6
GUT_GENOME065705_114	3	446	114_1
GUT_GENOME065705_114	416	1165	114_2
GUT_GENOME065705_114	1177	1854	114_3
GUT_GENOME065705_114	1886	2476	114_4
GUT_GENOME065705_114	2500	3117	114_5
GUT_GENOME065705_114	3176	5248	114_6
GUT_GENOME065705_114	5248	5790	114_7
GUT_GENOME065705_114	5860	6285	114_8
GUT_GENOME065705_115	3	392	115_1
GUT_GENOME065705_115	373	1680	115_2
GUT_GENOME065705_115	1683	2252	115_3
GUT_GENOME065705_115	2296	2760	115_4
GUT_GENOME065705_115	2757	4112	115_5
GUT_GENOME065705_115	4154	5263	115_6
GUT_GENOME065705_115	5349	6344	115_7
GUT_GENOME065705_116	1	1014	116_1
GUT_GENOME065705_116	1059	2021	116_2
GUT_GENOME065705_116	2318	3109	116_3
GUT_GENOME065705_116	3225	3881	116_4
GUT_GENOME065705_116	4065	4289	116_5
GUT_GENOME065705_116	4286	4765	116_6
GUT_GENOME065705_116	4762	4995	116_7
GUT_GENOME065705_116	4979	6295	116_8
GUT_GENOME065705_117	2	265	117_1
GUT_GENOME065705_117	152	1165	117_2
GUT_GENOME065705_117	1183	1884	117_3
GUT_GENOME065705_117	2102	3718	117_4
GUT_GENOME065705_117	3759	6248	117_5
GUT_GENOME065705_118	3	1097	118_1
GUT_GENOME065705_118	1423	2232	118_2
GUT_GENOME065705_118	2555	3436	118_3
GUT_GENOME065705_118	3484	4686	118_4
GUT_GENOME065705_118	4740	6218	118_5
GUT_GENOME065705_119	3	1244	119_1
GUT_GENOME065705_119	1256	4507	119_2
GUT_GENOME065705_119	4619	5821	119_3
GUT_GENOME065705_12	227	2020	12_1
GUT_GENOME065705_12	2315	3349	12_2
GUT_GENOME065705_12	3409	4338	12_3
GUT_GENOME065705_12	4349	5278	12_4
GUT_GENOME065705_12	5286	6074	12_5
GUT_GENOME065705_12	6087	6968	12_6
GUT_GENOME065705_12	6999	7991	12_7
GUT_GENOME065705_12	8027	8893	12_8
GUT_GENOME065705_12	9003	10271	12_9
GUT_GENOME065705_12	10369	12414	12_10
GUT_GENOME065705_12	12656	13972	12_11
GUT_GENOME065705_12	14000	18379	12_12
GUT_GENOME065705_12	18954	20306	12_13
GUT_GENOME065705_12	20334	21494	12_14
GUT_GENOME065705_12	21507	22235	12_15
GUT_GENOME065705_12	22253	22879	12_16
GUT_GENOME065705_12	22885	23511	12_17
GUT_GENOME065705_12	23530	24279	12_18
GUT_GENOME065705_120	89	1768	120_1
GUT_GENOME065705_120	1823	4867	120_2
GUT_GENOME065705_120	5095	6108	120_3
GUT_GENOME065705_121	416	2131	121_1
GUT_GENOME065705_121	2211	4301	121_2
GUT_GENOME065705_121	4313	6034	121_3
GUT_GENOME065705_122	2	802	122_1
GUT_GENOME065705_122	834	2567	122_2
GUT_GENOME065705_122	2592	5681	122_3
GUT_GENOME065705_123	3	1271	123_1
GUT_GENOME065705_123	1310	2101	123_2
GUT_GENOME065705_123	2136	2546	123_3
GUT_GENOME065705_123	2607	2930	123_4
GUT_GENOME065705_123	3287	5659	123_5
GUT_GENOME065705_123	5706	5969	123_6
GUT_GENOME065705_124	3	248	124_1
GUT_GENOME065705_124	258	734	124_2
GUT_GENOME065705_124	731	1141	124_3
GUT_GENOME065705_124	1181	5638	124_4
GUT_GENOME065705_125	150	572	125_1
GUT_GENOME065705_125	721	1614	125_2
GUT_GENOME065705_125	1621	3189	125_3
GUT_GENOME065705_125	3297	3809	125_4
GUT_GENOME065705_125	4005	4715	125_5
GUT_GENOME065705_125	4934	5848	125_6
GUT_GENOME065705_126	153	878	126_1
GUT_GENOME065705_126	885	1724	126_2
GUT_GENOME065705_126	1958	2275	126_3
GUT_GENOME065705_126	2323	3063	126_4
GUT_GENOME065705_126	3068	3760	126_5
GUT_GENOME065705_126	4060	4374	126_6
GUT_GENOME065705_126	4493	5779	126_7
GUT_GENOME065705_127	3	497	127_1
GUT_GENOME065705_127	860	3220	127_2
GUT_GENOME065705_127	3255	3935	127_3
GUT_GENOME065705_127	4125	5372	127_4
GUT_GENOME065705_127	5529	5744	127_5
GUT_GENOME065705_128	106	1146	128_1
GUT_GENOME065705_128	1657	2337	128_2
GUT_GENOME065705_128	2622	3818	128_3
GUT_GENOME065705_128	4068	5534	128_4
GUT_GENOME065705_129	78	1265	129_1
GUT_GENOME065705_129	1258	2085	129_2
GUT_GENOME065705_129	2101	3216	129_3
GUT_GENOME065705_129	3744	5090	129_4
GUT_GENOME065705_129	5160	5654	129_5
GUT_GENOME065705_13	1	204	13_1
GUT_GENOME065705_13	226	3786	13_2
GUT_GENOME065705_13	3966	5000	13_3
GUT_GENOME065705_13	5176	6003	13_4
GUT_GENOME065705_13	6003	7019	13_5
GUT_GENOME065705_13	7084	7872	13_6
GUT_GENOME065705_13	7924	8220	13_7
GUT_GENOME065705_13	8249	8602	13_8
GUT_GENOME065705_13	8635	8850	13_9
GUT_GENOME065705_13	9069	9566	13_10
GUT_GENOME065705_13	9588	10004	13_11
GUT_GENOME065705_13	10012	10575	13_12
GUT_GENOME065705_13	10590	12602	13_13
GUT_GENOME065705_13	12661	14181	13_14
GUT_GENOME065705_13	14334	14786	13_15
GUT_GENOME065705_13	14786	15124	13_16
GUT_GENOME065705_13	15165	16013	13_17
GUT_GENOME065705_13	16215	18284	13_18
GUT_GENOME065705_13	18479	18745	13_19
GUT_GENOME065705_13	18754	21102	13_20
GUT_GENOME065705_13	21355	23682	13_21
GUT_GENOME065705_13	23960	24253	13_22
GUT_GENOME065705_130	2	1294	130_1
GUT_GENOME065705_130	1348	2625	130_2
GUT_GENOME065705_130	2988	5363	130_3
GUT_GENOME065705_131	3	2171	131_1
GUT_GENOME065705_131	2320	3153	131_2
GUT_GENOME065705_131	3248	4441	131_3
GUT_GENOME065705_131	4490	5635	131_4
GUT_GENOME065705_132	1	84	132_1
GUT_GENOME065705_132	86	652	132_2
GUT_GENOME065705_132	804	1151	132_3
GUT_GENOME065705_132	1208	1819	132_4
GUT_GENOME065705_132	1833	2312	132_5
GUT_GENOME065705_132	2419	3846	132_6
GUT_GENOME065705_132	3868	5133	132_7
GUT_GENOME065705_132	5163	5573	132_8
GUT_GENOME065705_133	372	1949	133_1
GUT_GENOME065705_133	1958	2566	133_2
GUT_GENOME065705_133	3084	3245	133_3
GUT_GENOME065705_133	3530	3646	133_4
GUT_GENOME065705_133	3693	4919	133_5
GUT_GENOME065705_133	4942	5520	133_6
GUT_GENOME065705_134	344	1681	134_1
GUT_GENOME065705_134	1739	2164	134_2
GUT_GENOME065705_134	2223	2957	134_3
GUT_GENOME065705_134	3113	4330	134_4
GUT_GENOME065705_134	4677	5423	134_5
GUT_GENOME065705_135	199	1860	135_1
GUT_GENOME065705_135	1857	2324	135_2
GUT_GENOME065705_135	2356	3393	135_3
GUT_GENOME065705_135	3560	4192	135_4
GUT_GENOME065705_135	4390	4806	135_5
GUT_GENOME065705_135	4819	5418	135_6
GUT_GENOME065705_136	2	1183	136_1
GUT_GENOME065705_136	1800	2342	136_2
GUT_GENOME065705_136	2586	3092	136_3
GUT_GENOME065705_136	3236	3931	136_4
GUT_GENOME065705_136	3997	4416	136_5
GUT_GENOME065705_136	4545	5369	136_6
GUT_GENOME065705_137	1	675	137_1
GUT_GENOME065705_137	697	1452	137_2
GUT_GENOME065705_137	1464	2807	137_3
GUT_GENOME065705_137	2944	4158	137_4
GUT_GENOME065705_137	4100	4444	137_5
GUT_GENOME065705_137	4660	5295	137_6
GUT_GENOME065705_138	1	504	138_1
GUT_GENOME065705_138	871	1224	138_2
GUT_GENOME065705_138	1622	4621	138_3
GUT_GENOME065705_138	4743	5294	138_4
GUT_GENOME065705_139	23	1561	139_1
GUT_GENOME065705_139	1601	5320	139_2
GUT_GENOME065705_14	151	753	14_1
GUT_GENOME065705_14	1160	2167	14_2
GUT_GENOME065705_14	2225	3517	14_3
GUT_GENOME065705_14	3514	4038	14_4
GUT_GENOME065705_14	4308	5156	14_5
GUT_GENOME065705_14	5170	5955	14_6
GUT_GENOME065705_14	6199	6663	14_7
GUT_GENOME065705_14	6682	7581	14_8
GUT_GENOME065705_14	7596	8339	14_9
GUT_GENOME065705_14	8361	9071	14_10
GUT_GENOME065705_14	9152	9772	14_11
GUT_GENOME065705_14	9967	12522	14_12
GUT_GENOME065705_14	12740	13957	14_13
GUT_GENOME065705_14	14097	14333	14_14
GUT_GENOME065705_14	14374	14997	14_15
GUT_GENOME065705_14	15180	15821	14_16
GUT_GENOME065705_14	15822	16391	14_17
GUT_GENOME065705_14	16444	16917	14_18
GUT_GENOME065705_14	16932	17789	14_19
GUT_GENOME065705_14	17826	19808	14_20
GUT_GENOME065705_14	19848	20234	14_21
GUT_GENOME065705_14	20370	20765	14_22
GUT_GENOME065705_14	20855	21649	14_23
GUT_GENOME065705_14	21818	22486	14_24
GUT_GENOME065705_14	22578	23069	14_25
GUT_GENOME065705_140	1	1419	140_1
GUT_GENOME065705_140	1567	2508	140_2
GUT_GENOME065705_140	2572	3588	140_3
GUT_GENOME065705_140	3720	4412	140_4
GUT_GENOME065705_140	4620	5177	140_5
GUT_GENOME065705_141	1	282	141_1
GUT_GENOME065705_141	434	2770	141_2
GUT_GENOME065705_141	2770	3297	141_3
GUT_GENOME065705_141	3294	5171	141_4
GUT_GENOME065705_142	1	1491	142_1
GUT_GENOME065705_142	1556	4507	142_2
GUT_GENOME065705_142	4671	5048	142_3
GUT_GENOME065705_143	2	2368	143_1
GUT_GENOME065705_143	2386	2865	143_2
GUT_GENOME065705_143	2943	3449	143_3
GUT_GENOME065705_143	3498	4565	143_4
GUT_GENOME065705_143	4744	5067	143_5
GUT_GENOME065705_144	1	384	144_1
GUT_GENOME065705_144	453	1103	144_2
GUT_GENOME065705_144	1371	2429	144_3
GUT_GENOME065705_144	2515	4059	144_4
GUT_GENOME065705_144	4158	5042	144_5
GUT_GENOME065705_145	3	101	145_1
GUT_GENOME065705_145	300	4583	145_2
GUT_GENOME065705_146	1	1155	146_1
GUT_GENOME065705_146	1176	2387	146_2
GUT_GENOME065705_146	2549	4471	146_3
GUT_GENOME065705_147	3	473	147_1
GUT_GENOME065705_147	1099	1488	147_2
GUT_GENOME065705_147	1645	4815	147_3
GUT_GENOME065705_148	257	2563	148_1
GUT_GENOME065705_148	2731	4626	148_2
GUT_GENOME065705_149	3	314	149_1
GUT_GENOME065705_149	706	1635	149_2
GUT_GENOME065705_149	1771	2526	149_3
GUT_GENOME065705_149	2729	4189	149_4
GUT_GENOME065705_149	4346	4567	149_5
GUT_GENOME065705_149	4609	4920	149_6
GUT_GENOME065705_15	14	1765	15_1
GUT_GENOME065705_15	2118	4103	15_2
GUT_GENOME065705_15	4252	6423	15_3
GUT_GENOME065705_15	6613	7782	15_4
GUT_GENOME065705_15	7835	9004	15_5
GUT_GENOME065705_15	9235	12186	15_6
GUT_GENOME065705_15	12228	13457	15_7
GUT_GENOME065705_15	13429	14901	15_8
GUT_GENOME065705_15	14924	16291	15_9
GUT_GENOME065705_15	16379	19177	15_10
GUT_GENOME065705_15	19205	19618	15_11
GUT_GENOME065705_15	19904	21019	15_12
GUT_GENOME065705_15	21452	22621	15_13
GUT_GENOME065705_150	2	760	150_1
GUT_GENOME065705_150	898	2814	150_2
GUT_GENOME065705_150	2854	4578	150_3
GUT_GENOME065705_151	1	492	151_1
GUT_GENOME065705_151	638	2119	151_2
GUT_GENOME065705_151	2282	3979	151_3
GUT_GENOME065705_151	4309	4824	151_4
GUT_GENOME065705_152	3	1385	152_1
GUT_GENOME065705_152	1494	2570	152_2
GUT_GENOME065705_152	2801	4645	152_3
GUT_GENOME065705_153	2	1045	153_1
GUT_GENOME065705_153	1155	1319	153_2
GUT_GENOME065705_153	1592	4747	153_3
GUT_GENOME065705_154	2	154	154_1
GUT_GENOME065705_154	318	3029	154_2
GUT_GENOME065705_154	3925	4716	154_3
GUT_GENOME065705_155	2	1567	155_1
GUT_GENOME065705_155	1731	2210	155_2
GUT_GENOME065705_155	2290	3786	155_3
GUT_GENOME065705_155	4162	4251	155_4
GUT_GENOME065705_155	4350	4523	155_5
GUT_GENOME065705_156	363	1313	156_1
GUT_GENOME065705_156	1717	3156	156_2
GUT_GENOME065705_156	3446	4393	156_3
GUT_GENOME065705_157	1	1527	157_1
GUT_GENOME065705_157	1648	2850	157_2
GUT_GENOME065705_157	2961	3995	157_3
GUT_GENOME065705_157	4157	4543	157_4
GUT_GENOME065705_158	128	3370	158_1
GUT_GENOME065705_158	3386	4522	158_2
GUT_GENOME065705_159	3	1163	159_1
GUT_GENOME065705_159	1230	1559	159_2
GUT_GENOME065705_159	1594	2046	159_3
GUT_GENOME065705_159	2007	2960	159_4
GUT_GENOME065705_159	2961	3401	159_5
GUT_GENOME065705_159	3421	4284	159_6
GUT_GENOME065705_159	4226	4345	159_7
GUT_GENOME065705_16	3	626	16_1
GUT_GENOME065705_16	698	1186	16_2
GUT_GENOME065705_16	1298	4780	16_3
GUT_GENOME065705_16	4848	6074	16_4
GUT_GENOME065705_16	6088	7269	16_5
GUT_GENOME065705_16	7464	7697	16_6
GUT_GENOME065705_16	7911	8474	16_7
GUT_GENOME065705_16	8647	9303	16_8
GUT_GENOME065705_16	9411	10850	16_9
GUT_GENOME065705_16	10882	11925	16_10
GUT_GENOME065705_16	12537	12998	16_11
GUT_GENOME065705_16	13037	13495	16_12
GUT_GENOME065705_16	13755	15599	16_13
GUT_GENOME065705_16	15839	17851	16_14
GUT_GENOME065705_16	18352	18861	16_15
GUT_GENOME065705_16	19115	20950	16_16
GUT_GENOME065705_160	2	757	160_1
GUT_GENOME065705_160	978	1316	160_2
GUT_GENOME065705_160	1310	1708	160_3
GUT_GENOME065705_160	1914	3515	160_4
GUT_GENOME065705_160	3653	4168	160_5
GUT_GENOME065705_161	3	752	161_1
GUT_GENOME065705_161	1096	2457	161_2
GUT_GENOME065705_161	2732	3328	161_3
GUT_GENOME065705_161	3450	4103	161_4
GUT_GENOME065705_161	4199	4324	161_5
GUT_GENOME065705_162	15	1445	162_1
GUT_GENOME065705_162	1795	2019	162_2
GUT_GENOME065705_162	2062	2886	162_3
GUT_GENOME065705_162	2982	3548	162_4
GUT_GENOME065705_162	3652	4365	162_5
GUT_GENOME065705_162	4352	4429	162_6
GUT_GENOME065705_163	3	1418	163_1
GUT_GENOME065705_163	1455	1724	163_2
GUT_GENOME065705_163	1844	4429	163_3
GUT_GENOME065705_164	60	1796	164_1
GUT_GENOME065705_164	1904	3349	164_2
GUT_GENOME065705_164	3416	3985	164_3
GUT_GENOME065705_165	2	994	165_1
GUT_GENOME065705_165	1230	1577	165_2
GUT_GENOME065705_165	1674	4295	165_3
GUT_GENOME065705_166	3	629	166_1
GUT_GENOME065705_166	730	1911	166_2
GUT_GENOME065705_166	2023	3351	166_3
GUT_GENOME065705_166	3489	4091	166_4
GUT_GENOME065705_167	13	1164	167_1
GUT_GENOME065705_167	1343	4054	167_2
GUT_GENOME065705_168	235	327	168_1
GUT_GENOME065705_168	446	1360	168_2
GUT_GENOME065705_168	1392	2426	168_3
GUT_GENOME065705_168	2590	4140	168_4
GUT_GENOME065705_169	2	247	169_1
GUT_GENOME065705_169	333	794	169_2
GUT_GENOME065705_169	804	1337	169_3
GUT_GENOME065705_169	1354	2940	169_4
GUT_GENOME065705_169	2947	3912	169_5
GUT_GENOME065705_17	3	242	17_1
GUT_GENOME065705_17	471	2009	17_2
GUT_GENOME065705_17	2137	2901	17_3
GUT_GENOME065705_17	2944	3315	17_4
GUT_GENOME065705_17	3349	3720	17_5
GUT_GENOME065705_17	4000	4446	17_6
GUT_GENOME065705_17	4617	5408	17_7
GUT_GENOME065705_17	5489	5875	17_8
GUT_GENOME065705_17	5903	6682	17_9
GUT_GENOME065705_17	6843	8525	17_10
GUT_GENOME065705_17	8533	9825	17_11
GUT_GENOME065705_17	10059	10829	17_12
GUT_GENOME065705_17	10853	11551	17_13
GUT_GENOME065705_17	11653	13698	17_14
GUT_GENOME065705_17	13788	15740	17_15
GUT_GENOME065705_17	15961	17238	17_16
GUT_GENOME065705_17	17269	18222	17_17
GUT_GENOME065705_17	18225	18857	17_18
GUT_GENOME065705_17	19072	19311	17_19
GUT_GENOME065705_17	19378	19980	17_20
GUT_GENOME065705_17	20471	20578	17_21
GUT_GENOME065705_170	81	2132	170_1
GUT_GENOME065705_170	2363	3880	170_2
GUT_GENOME065705_171	3	1328	171_1
GUT_GENOME065705_171	1328	2743	171_2
GUT_GENOME065705_171	2842	4002	171_3
GUT_GENOME065705_172	199	1254	172_1
GUT_GENOME065705_172	1259	2206	172_2
GUT_GENOME065705_172	2176	3288	172_3
GUT_GENOME065705_172	3360	4094	172_4
GUT_GENOME065705_173	673	2061	173_1
GUT_GENOME065705_173	2328	3191	173_2
GUT_GENOME065705_173	3465	4076	173_3
GUT_GENOME065705_174	3	548	174_1
GUT_GENOME065705_174	696	1517	174_2
GUT_GENOME065705_174	1542	2309	174_3
GUT_GENOME065705_174	2388	3938	174_4
GUT_GENOME065705_175	599	1195	175_1
GUT_GENOME065705_175	1526	1993	175_2
GUT_GENOME065705_175	2196	2594	175_3
GUT_GENOME065705_175	2707	3924	175_4
GUT_GENOME065705_176	107	2107	176_1
GUT_GENOME065705_176	2343	3902	176_2
GUT_GENOME065705_177	731	2671	177_1
GUT_GENOME065705_177	2759	3652	177_2
GUT_GENOME065705_178	3	902	178_1
GUT_GENOME065705_178	1093	3729	178_2
GUT_GENOME065705_179	140	1024	179_1
GUT_GENOME065705_179	1073	2719	179_2
GUT_GENOME065705_179	2873	3454	179_3
GUT_GENOME065705_18	902	3091	18_1
GUT_GENOME065705_18	3147	3803	18_2
GUT_GENOME065705_18	3769	4410	18_3
GUT_GENOME065705_18	4493	5347	18_4
GUT_GENOME065705_18	5557	6729	18_5
GUT_GENOME065705_18	6819	7676	18_6
GUT_GENOME065705_18	7788	8309	18_7
GUT_GENOME065705_18	8361	8840	18_8
GUT_GENOME065705_18	8854	8994	18_9
GUT_GENOME065705_18	9128	10249	18_10
GUT_GENOME065705_18	10249	12057	18_11
GUT_GENOME065705_18	12310	13977	18_12
GUT_GENOME065705_18	14090	15064	18_13
GUT_GENOME065705_18	15105	16697	18_14
GUT_GENOME065705_18	16728	19721	18_15
GUT_GENOME065705_180	3	785	180_1
GUT_GENOME065705_180	1045	3153	180_2
GUT_GENOME065705_180	3397	3750	180_3
GUT_GENOME065705_181	118	2706	181_1
GUT_GENOME065705_181	2974	3741	181_2
GUT_GENOME065705_182	133	1260	182_1
GUT_GENOME065705_182	1315	1455	182_2
GUT_GENOME065705_182	1460	1681	182_3
GUT_GENOME065705_182	1796	2338	182_4
GUT_GENOME065705_182	2375	2980	182_5
GUT_GENOME065705_182	3087	3620	182_6
GUT_GENOME065705_183	3	149	183_1
GUT_GENOME065705_183	299	1477	183_2
GUT_GENOME065705_183	1644	2516	183_3
GUT_GENOME065705_183	2709	3686	183_4
GUT_GENOME065705_184	3	857	184_1
GUT_GENOME065705_184	920	2473	184_2
GUT_GENOME065705_184	2712	3665	184_3
GUT_GENOME065705_185	1	303	185_1
GUT_GENOME065705_185	445	1989	185_2
GUT_GENOME065705_185	2164	3009	185_3
GUT_GENOME065705_185	3163	3645	185_4
GUT_GENOME065705_186	3	548	186_1
GUT_GENOME065705_186	695	1357	186_2
GUT_GENOME065705_186	1454	3496	186_3
GUT_GENOME065705_187	3	521	187_1
GUT_GENOME065705_187	536	1660	187_2
GUT_GENOME065705_187	1644	2408	187_3
GUT_GENOME065705_187	2430	3494	187_4
GUT_GENOME065705_188	74	994	188_1
GUT_GENOME065705_188	1159	2061	188_2
GUT_GENOME065705_188	2477	3469	188_3
GUT_GENOME065705_189	1	1200	189_1
