GUT_GENOME027320_11_79	gi|341642641|gb|EGS66984.1|	27.619	105	4.89e-08	45.8	38
GUT_GENOME027320_11_79	gi|189463015|ref|ZP_03011800.1|	31.818	88	6.14e-08	45.4	32
GUT_GENOME027320_11_79	gi|317498222|ref|ZP_07956521.1|	24.561	114	7.53e-08	45.1	42
GUT_GENOME027320_11_79	gi|297374652|emb|CBL42939.1|	28.431	102	7.90e-08	45.4	36
GUT_GENOME027320_11_79	gi|167758195|ref|ZP_02430322.1|	24.176	91	1.16e-07	44.3	32
GUT_GENOME027320_11_79	gi|340788559|ref|YP_004754024.1|	24.490	98	1.73e-07	44.3	35
GUT_GENOME027320_11_79	gi|27311204|ref|NP_758929.1|	24.044	183	2.55e-07	43.5	62
GUT_GENOME027320_11_79	gi|257439360|ref|ZP_05615115.1|	24.713	174	2.58e-07	43.5	63
GUT_GENOME027320_11_79	gi|291612675|ref|YP_003522832.1|	27.551	98	3.94e-07	43.1	35
GUT_GENOME027320_11_79	gi|308273696|emb|CBX30298.1|	27.551	98	4.17e-07	43.1	35
GUT_GENOME027320_11_79	gi|291561321|emb|CBL40120.1|	28.182	110	5.61e-07	42.7	38
GUT_GENOME027320_11_79	gi|332534155|ref|ZP_08410003.1|	26.923	104	6.03e-07	42.4	37
GUT_GENOME027320_11_79	gi|299067086|emb|CBJ38282.1|	25.263	95	7.07e-07	42.4	33
GUT_GENOME027320_11_79	gi|347538767|ref|YP_004846191.1|	25.203	123	7.49e-07	42.0	42
GUT_GENOME027320_11_79	gi|171058937|ref|YP_001791286.1|	27.907	86	1.14e-06	41.6	32
GUT_GENOME027320_11_79	gi|113474819|ref|YP_720880.1|	28.155	103	1.41e-06	41.2	38
GUT_GENOME027320_11_79	gi|291614412|ref|YP_003524569.1|	22.785	158	2.22e-06	40.4	58
GUT_GENOME027320_11_79	gi|229815313|ref|ZP_04445648.1|	31.081	74	2.41e-06	40.4	26
GUT_GENOME027320_11_79	gi|167841733|ref|ZP_02468417.1|	28.235	85	2.64e-06	40.4	28
GUT_GENOME027320_11_79	gi|355386195|gb|EHG33235.1|	25.000	172	2.78e-06	40.4	61
GUT_GENOME027320_11_79	gi|254523226|ref|ZP_05135281.1|	31.343	67	2.82e-06	40.4	24
GUT_GENOME027320_11_79	gi|238027140|ref|YP_002911371.1|	29.412	68	3.31e-06	40.4	24
GUT_GENOME027320_11_79	gi|348026361|ref|YP_004766166.1|	26.804	97	3.64e-06	40.0	35
GUT_GENOME027320_11_79	gi|227485876|ref|ZP_03916192.1|	24.590	183	4.62e-06	39.7	57
GUT_GENOME027320_11_79	gi|148359926|ref|YP_001251133.1|	23.270	159	9.59e-06	38.9	53
GUT_GENOME027320_11_79	gi|355625064|ref|ZP_09048006.1|	21.127	213	9.77e-06	38.9	74
GUT_GENOME027320_11_81	gi|189463015|ref|ZP_03011800.1|	38.393	112	3.88e-18	71.2	97
GUT_GENOME027320_11_81	gi|265750836|ref|ZP_06086899.1|	38.393	112	4.16e-18	71.2	97
GUT_GENOME027320_11_81	gi|294778518|ref|ZP_06743941.1|	38.393	112	4.37e-18	71.2	97
GUT_GENOME027320_11_81	gi|261880961|ref|ZP_06007388.1|	37.500	112	5.31e-18	70.9	97
GUT_GENOME027320_11_81	gi|298385378|ref|ZP_06994936.1|	39.823	113	8.59e-18	70.5	96
GUT_GENOME027320_11_81	gi|345883525|ref|ZP_08834966.1|	39.796	98	2.63e-16	66.2	83
GUT_GENOME027320_58_5	gi|83310593|ref|YP_420857.1|	29.730	74	5.66e-07	42.7	25
