GUT_GENOME065719_2_58	gi|350551816|ref|ZP_08921027.1|	28.184	369	7.66e-39	139	82
GUT_GENOME065719_2_58	gi|186684985|ref|YP_001868181.1|	29.805	359	4.02e-35	126	83
GUT_GENOME065719_2_58	gi|189425132|ref|YP_001952309.1|	26.933	401	1.14e-34	126	89
GUT_GENOME065719_2_58	gi|332534155|ref|ZP_08410003.1|	29.223	373	1.58e-34	126	84
GUT_GENOME065719_2_58	gi|119509703|ref|ZP_01628848.1|	28.889	360	2.93e-34	124	84
GUT_GENOME065719_2_58	gi|126090247|ref|YP_001041702.1|	25.936	374	4.28e-34	125	80
GUT_GENOME065719_2_58	gi|332666264|ref|YP_004449052.1|	27.887	355	2.19e-33	121	82
GUT_GENOME065719_2_58	gi|254523226|ref|ZP_05135281.1|	26.273	373	2.47e-33	123	83
GUT_GENOME065719_2_58	gi|225163615|ref|ZP_03725922.1|	29.221	308	3.49e-33	121	71
GUT_GENOME065719_2_58	gi|17230989|ref|NP_487537.1|	27.824	363	1.24e-32	119	84
GUT_GENOME065719_2_58	gi|126660098|ref|ZP_01731218.1|	26.316	361	4.22e-31	115	84
GUT_GENOME065719_2_58	gi|134299090|ref|YP_001112586.1|	26.685	356	3.18e-30	112	82
GUT_GENOME065719_2_58	gi|332707562|ref|ZP_08427598.1|	27.348	362	2.37e-29	110	82
GUT_GENOME065719_2_58	gi|119511289|ref|ZP_01630404.1|	26.197	355	5.17e-29	109	83
GUT_GENOME065719_2_58	gi|218295563|ref|ZP_03496376.1|	28.135	327	1.27e-28	107	75
GUT_GENOME065719_2_58	gi|218961492|ref|YP_001741267.1|	27.887	355	1.45e-28	108	82
GUT_GENOME065719_2_58	gi|113474819|ref|YP_720880.1|	28.912	294	3.28e-28	105	69
GUT_GENOME065719_2_58	gi|150390313|ref|YP_001320362.1|	26.273	373	3.91e-28	107	82
GUT_GENOME065719_2_58	gi|332533803|ref|ZP_08409659.1|	28.022	364	1.34e-27	106	82
GUT_GENOME065719_2_58	gi|119356297|ref|YP_910941.1|	28.522	291	1.72e-27	105	68
GUT_GENOME065719_2_58	gi|344343882|ref|ZP_08774748.1|	29.010	293	2.21e-27	104	68
GUT_GENOME065719_2_58	gi|194335165|ref|YP_002019731.1|	25.762	361	2.46e-27	104	83
GUT_GENOME065719_2_58	gi|161789197|ref|YP_001595703.1|	27.989	368	3.37e-27	105	82
GUT_GENOME065719_2_58	gi|126659397|ref|ZP_01730532.1|	26.050	357	1.10e-26	102	83
GUT_GENOME065719_2_58	gi|253574968|ref|ZP_04852307.1|	24.933	373	1.95e-26	102	86
GUT_GENOME065719_2_58	gi|257439360|ref|ZP_05615115.1|	27.147	361	2.04e-26	103	82
GUT_GENOME065719_2_58	gi|291621968|emb|CAX65001.1|	27.642	369	2.22e-26	103	83
GUT_GENOME065719_2_58	gi|291614412|ref|YP_003524569.1|	28.421	285	3.53e-26	100	66
GUT_GENOME065719_2_58	gi|90580666|ref|ZP_01236470.1|	23.958	384	1.76e-25	100	80
GUT_GENOME065719_2_58	gi|258517326|ref|YP_003193548.1|	25.424	354	2.04e-25	99.8	82
GUT_GENOME065719_2_58	gi|167758195|ref|ZP_02430322.1|	28.261	322	2.64e-25	98.2	75
GUT_GENOME065719_2_58	gi|194337212|ref|YP_002019006.1|	27.119	295	7.90e-25	97.4	69
GUT_GENOME065719_2_58	gi|325279507|ref|YP_004252049.1|	25.348	359	1.62e-24	97.8	83
GUT_GENOME065719_2_58	gi|345893474|ref|ZP_08844272.1|	27.820	266	2.41e-24	96.3	61
GUT_GENOME065719_2_58	gi|338999650|ref|ZP_08638292.1|	30.645	248	7.16e-24	94.7	58
GUT_GENOME065719_2_58	gi|120599269|ref|YP_963843.1|	30.159	252	1.42e-23	94.7	59
GUT_GENOME065719_2_58	gi|146277368|ref|YP_001167527.1|	25.620	363	1.44e-23	94.0	82
GUT_GENOME065719_2_58	gi|332654472|ref|ZP_08420215.1|	24.138	377	2.24e-23	94.4	86
GUT_GENOME065719_2_58	gi|158333546|ref|YP_001514718.1|	26.000	300	5.45e-23	90.9	69
GUT_GENOME065719_2_58	gi|336435571|ref|ZP_08615286.1|	26.990	289	1.01e-22	91.3	67
GUT_GENOME065719_2_58	gi|348026361|ref|YP_004766166.1|	24.699	332	1.05e-22	90.9	77
GUT_GENOME065719_2_58	gi|332653877|ref|ZP_08419621.1|	26.738	374	1.12e-22	92.0	84
GUT_GENOME065719_2_58	gi|312115534|ref|YP_004013130.1|	29.123	285	1.36e-22	91.3	66
GUT_GENOME065719_2_58	gi|350574651|ref|ZP_08942908.1|	28.521	284	2.58e-22	91.3	66
GUT_GENOME065719_2_58	gi|336433792|ref|ZP_08613604.1|	26.552	290	4.90e-22	89.4	67
GUT_GENOME065719_2_58	gi|171058937|ref|YP_001791286.1|	27.301	326	6.43e-22	89.0	75
GUT_GENOME065719_2_58	gi|41179367|ref|NP_958675.1|	27.302	315	1.35e-21	87.8	71
GUT_GENOME065719_2_58	gi|220934786|ref|YP_002513685.1|	23.691	363	2.21e-21	87.8	83
GUT_GENOME065719_2_58	gi|345871758|ref|ZP_08823701.1|	27.586	290	2.54e-21	87.0	67
GUT_GENOME065719_2_58	gi|160938970|ref|ZP_02086321.1|	27.413	259	2.87e-21	87.0	60
GUT_GENOME065719_2_58	gi|257094650|ref|YP_003168291.1|	23.662	355	3.26e-21	87.0	83
GUT_GENOME065719_2_58	gi|355386195|gb|EHG33235.1|	25.952	289	5.55e-21	86.3	67
GUT_GENOME065719_2_58	gi|71065017|ref|YP_263744.1|	26.316	247	6.15e-21	86.3	57
GUT_GENOME065719_2_58	gi|42527768|ref|NP_972866.1|	27.425	299	6.77e-21	85.9	69
GUT_GENOME065719_2_58	gi|257440840|ref|ZP_05616595.1|	25.656	343	8.43e-21	86.7	78
GUT_GENOME065719_2_58	gi|27311204|ref|NP_758929.1|	29.450	309	9.55e-21	85.1	71
GUT_GENOME065719_2_58	gi|257093900|ref|YP_003167541.1|	29.259	270	1.24e-20	85.5	63
GUT_GENOME065719_2_58	gi|153810696|ref|ZP_01963364.1|	23.529	357	4.46e-20	84.0	82
GUT_GENOME065719_2_58	gi|341642641|gb|EGS66984.1|	26.246	301	2.27e-19	81.3	68
GUT_GENOME065719_2_58	gi|227485876|ref|ZP_03916192.1|	25.071	351	5.24e-19	80.9	74
GUT_GENOME065719_2_58	gi|323486088|ref|ZP_08091419.1|	25.876	371	1.77e-18	79.0	83
GUT_GENOME065719_2_58	gi|313147618|ref|ZP_07809811.1|	24.157	356	3.00e-18	78.2	82
GUT_GENOME065719_2_58	gi|355363092|gb|EHG10842.1|	25.784	287	3.43e-17	74.7	66
GUT_GENOME065719_2_58	gi|313113756|ref|ZP_07799330.1|	24.620	329	7.54e-17	74.3	73
GUT_GENOME065719_2_58	gi|167754333|ref|ZP_02426460.1|	24.169	331	1.58e-15	70.5	75
GUT_GENOME065719_2_58	gi|167763773|ref|ZP_02435900.1|	27.211	294	1.95e-15	70.1	65
GUT_GENOME065719_2_58	gi|291513637|emb|CBK62847.1|	22.601	323	3.53e-15	68.9	75
GUT_GENOME065719_2_58	gi|154504579|ref|ZP_02041317.1|	31.447	159	4.41e-15	65.5	35
GUT_GENOME065719_2_58	gi|291546485|emb|CBL19593.1|	23.077	351	6.79e-15	68.2	79
GUT_GENOME065719_2_58	gi|323485235|ref|ZP_08090585.1|	25.797	345	1.13e-14	67.8	76
GUT_GENOME065719_2_58	gi|78189651|ref|YP_379989.1|	23.011	352	1.88e-14	66.6	82
GUT_GENOME065719_2_58	gi|225419931|ref|ZP_03762234.1|	22.599	354	1.55e-13	63.9	82
GUT_GENOME065719_2_58	gi|331089069|ref|ZP_08337973.1|	22.788	373	1.69e-13	63.9	83
GUT_GENOME065719_2_58	gi|189460481|ref|ZP_03009266.1|	25.279	269	2.36e-13	63.2	62
GUT_GENOME065719_2_58	gi|194337359|ref|YP_002019153.1|	27.027	259	1.95e-12	60.5	60
GUT_GENOME065719_2_58	gi|153815102|ref|ZP_01967770.1|	22.327	318	4.82e-10	53.1	68
GUT_GENOME065719_2_58	gi|332655364|ref|ZP_08421103.1|	21.549	297	2.37e-09	50.8	66
GUT_GENOME065719_2_58	gi|238909111|ref|YP_002939578.1|	23.841	151	3.05e-09	50.8	35
GUT_GENOME065719_2_58	gi|291561321|emb|CBL40120.1|	23.345	287	9.92e-09	49.3	63
GUT_GENOME065719_2_58	gi|150007547|ref|YP_001302290.1|	24.204	157	1.27e-08	48.9	37
GUT_GENOME065719_2_58	gi|266622220|ref|ZP_06115155.1|	21.713	327	4.34e-08	47.4	70
GUT_GENOME065719_2_58	gi|355625064|ref|ZP_09048006.1|	20.388	309	7.39e-08	46.6	67
GUT_GENOME065719_2_58	gi|160932588|ref|ZP_02079978.1|	23.664	262	1.06e-07	45.8	61
GUT_GENOME065719_2_58	gi|139439157|ref|ZP_01772609.1|	22.754	334	1.59e-07	45.4	74
GUT_GENOME065719_2_58	gi|331088842|ref|ZP_08337752.1|	24.503	151	5.15e-07	43.9	35
GUT_GENOME065719_2_58	gi|229815313|ref|ZP_04445648.1|	24.699	166	2.06e-06	42.0	36
GUT_GENOME065719_2_58	gi|344341810|ref|ZP_08772725.1|	25.000	232	4.69e-06	40.4	54
GUT_GENOME065719_128_2	gi|338762709|gb|EGP13976.1|	50.318	157	4.84e-51	164	33
GUT_GENOME065719_128_2	gi|218961492|ref|YP_001741267.1|	28.824	340	3.49e-33	121	70
GUT_GENOME065719_128_2	gi|225163615|ref|ZP_03725922.1|	28.425	292	1.76e-27	105	59
GUT_GENOME065719_128_2	gi|332666264|ref|YP_004449052.1|	28.369	282	5.95e-27	103	58
GUT_GENOME065719_128_2	gi|225419931|ref|ZP_03762234.1|	28.866	291	9.11e-27	103	58
GUT_GENOME065719_128_2	gi|150390313|ref|YP_001320362.1|	29.795	292	2.30e-26	102	58
GUT_GENOME065719_128_2	gi|338999650|ref|ZP_08638292.1|	25.341	367	2.79e-26	102	74
GUT_GENOME065719_128_2	gi|134299090|ref|YP_001112586.1|	27.451	357	2.41e-25	99.4	73
GUT_GENOME065719_128_2	gi|258517326|ref|YP_003193548.1|	28.077	260	4.10e-25	99.0	52
GUT_GENOME065719_128_2	gi|253574968|ref|ZP_04852307.1|	26.100	341	1.57e-24	97.1	70
GUT_GENOME065719_128_2	gi|160932588|ref|ZP_02079978.1|	25.000	296	2.30e-24	97.1	58
GUT_GENOME065719_128_2	gi|348026361|ref|YP_004766166.1|	28.279	244	2.62e-24	95.9	49
GUT_GENOME065719_128_2	gi|194335165|ref|YP_002019731.1|	28.571	280	4.10e-24	95.9	58
GUT_GENOME065719_128_2	gi|261880961|ref|ZP_06007388.1|	26.036	338	5.03e-24	96.7	71
GUT_GENOME065719_128_2	gi|161789197|ref|YP_001595703.1|	27.072	362	5.40e-24	96.7	73
GUT_GENOME065719_128_2	gi|312115534|ref|YP_004013130.1|	26.389	360	5.66e-24	95.9	72
GUT_GENOME065719_128_2	gi|71065017|ref|YP_263744.1|	27.798	277	8.28e-24	95.1	58
GUT_GENOME065719_128_2	gi|325279507|ref|YP_004252049.1|	27.599	279	2.51e-23	94.7	58
GUT_GENOME065719_128_2	gi|160938970|ref|ZP_02086321.1|	26.748	329	3.22e-23	93.2	67
GUT_GENOME065719_128_2	gi|313147618|ref|ZP_07809811.1|	25.862	348	7.04e-23	92.0	72
GUT_GENOME065719_128_2	gi|120599269|ref|YP_963843.1|	27.381	336	7.37e-23	93.2	69
GUT_GENOME065719_128_2	gi|291621968|emb|CAX65001.1|	26.875	320	9.98e-23	92.8	64
GUT_GENOME065719_128_2	gi|341642641|gb|EGS66984.1|	25.714	350	2.13e-22	90.5	73
GUT_GENOME065719_128_2	gi|167758195|ref|ZP_02430322.1|	27.347	245	3.08e-22	89.7	49
GUT_GENOME065719_128_2	gi|171058937|ref|YP_001791286.1|	26.159	302	3.92e-22	90.1	64
GUT_GENOME065719_128_2	gi|332534155|ref|ZP_08410003.1|	27.338	278	4.36e-22	90.9	56
GUT_GENOME065719_128_2	gi|153810696|ref|ZP_01963364.1|	28.063	253	4.10e-21	87.4	50
GUT_GENOME065719_128_2	gi|297374652|emb|CBL42939.1|	29.167	240	4.87e-21	88.2	45
GUT_GENOME065719_128_2	gi|167754333|ref|ZP_02426460.1|	26.420	352	1.02e-20	86.7	71
GUT_GENOME065719_128_2	gi|332533803|ref|ZP_08409659.1|	24.638	276	1.10e-20	86.7	57
GUT_GENOME065719_128_2	gi|189425132|ref|YP_001952309.1|	28.470	281	1.33e-20	86.3	52
GUT_GENOME065719_128_2	gi|265750836|ref|ZP_06086899.1|	24.765	319	1.42e-20	86.3	64
GUT_GENOME065719_128_2	gi|345893474|ref|ZP_08844272.1|	28.448	232	1.89e-20	85.1	47
GUT_GENOME065719_128_2	gi|119356297|ref|YP_910941.1|	25.496	353	3.33e-20	84.3	72
GUT_GENOME065719_128_2	gi|186684985|ref|YP_001868181.1|	26.000	300	5.80e-20	83.6	60
GUT_GENOME065719_128_2	gi|291614412|ref|YP_003524569.1|	31.683	202	6.27e-19	80.1	40
GUT_GENOME065719_128_2	gi|344343882|ref|ZP_08774748.1|	26.812	276	7.28e-19	80.1	58
GUT_GENOME065719_128_2	gi|257093900|ref|YP_003167541.1|	25.168	298	9.90e-19	80.1	60
GUT_GENOME065719_128_2	gi|194337212|ref|YP_002019006.1|	23.647	351	1.08e-18	79.7	72
GUT_GENOME065719_128_2	gi|158333546|ref|YP_001514718.1|	26.222	225	1.41e-18	78.6	45
GUT_GENOME065719_128_2	gi|27311204|ref|NP_758929.1|	28.358	201	1.64e-18	78.6	41
GUT_GENOME065719_128_2	gi|298385378|ref|ZP_06994936.1|	23.691	363	1.68e-18	80.5	72
GUT_GENOME065719_128_2	gi|119511289|ref|ZP_01630404.1|	25.914	301	1.88e-18	79.3	61
GUT_GENOME065719_128_2	gi|332707562|ref|ZP_08427598.1|	25.000	240	2.82e-18	78.6	48
GUT_GENOME065719_128_2	gi|17230989|ref|NP_487537.1|	24.183	306	3.79e-18	78.2	62
GUT_GENOME065719_128_2	gi|146277368|ref|YP_001167527.1|	26.496	351	5.38e-18	77.8	71
GUT_GENOME065719_128_2	gi|291513637|emb|CBK62847.1|	26.061	330	8.72e-18	77.0	66
GUT_GENOME065719_128_2	gi|323485235|ref|ZP_08090585.1|	23.669	338	1.16e-17	77.0	64
GUT_GENOME065719_128_2	gi|189460481|ref|ZP_03009266.1|	24.646	353	1.32e-17	76.6	71
GUT_GENOME065719_128_2	gi|126660098|ref|ZP_01731218.1|	23.973	292	1.51e-17	76.3	57
GUT_GENOME065719_128_2	gi|218295563|ref|ZP_03496376.1|	26.033	242	2.34e-17	75.5	49
GUT_GENOME065719_128_2	gi|257094650|ref|YP_003168291.1|	27.228	202	2.39e-17	75.9	41
GUT_GENOME065719_128_2	gi|119509703|ref|ZP_01628848.1|	24.497	298	2.50e-17	75.9	60
GUT_GENOME065719_128_2	gi|294778518|ref|ZP_06743941.1|	25.159	314	2.74e-17	76.3	64
GUT_GENOME065719_128_2	gi|167763773|ref|ZP_02435900.1|	24.042	287	2.89e-17	75.9	58
GUT_GENOME065719_128_2	gi|350574651|ref|ZP_08942908.1|	23.881	335	2.96e-17	76.3	68
GUT_GENOME065719_128_2	gi|167759158|ref|ZP_02431285.1|	24.739	287	2.97e-17	76.3	57
GUT_GENOME065719_128_2	gi|323486088|ref|ZP_08091419.1|	25.168	298	4.69e-17	75.1	58
GUT_GENOME065719_128_2	gi|355386195|gb|EHG33235.1|	25.161	310	8.14e-17	73.9	64
GUT_GENOME065719_128_2	gi|220934786|ref|YP_002513685.1|	23.209	349	8.82e-17	74.3	71
GUT_GENOME065719_128_2	gi|350551816|ref|ZP_08921027.1|	23.642	313	2.61e-16	73.6	59
GUT_GENOME065719_128_2	gi|336433792|ref|ZP_08613604.1|	23.973	292	2.67e-16	72.4	58
GUT_GENOME065719_128_2	gi|126090247|ref|YP_001041702.1|	25.287	261	3.62e-16	72.8	49
GUT_GENOME065719_128_2	gi|42527768|ref|NP_972866.1|	25.180	278	4.62e-16	71.6	58
GUT_GENOME065719_128_2	gi|257439360|ref|ZP_05615115.1|	26.970	330	6.37e-16	72.0	65
GUT_GENOME065719_128_2	gi|113474819|ref|YP_720880.1|	25.701	214	7.67e-16	70.5	43
GUT_GENOME065719_128_2	gi|41179367|ref|NP_958675.1|	22.552	337	1.36e-15	70.1	71
GUT_GENOME065719_128_2	gi|283796807|ref|ZP_06345960.1|	25.253	297	1.58e-15	70.9	59
GUT_GENOME065719_128_2	gi|78189651|ref|YP_379989.1|	24.415	299	2.00e-15	69.7	63
GUT_GENOME065719_128_2	gi|83310593|ref|YP_420857.1|	25.954	262	2.15e-15	70.5	49
GUT_GENOME065719_128_2	gi|83309559|ref|YP_419823.1|	25.581	258	5.44e-15	69.3	49
GUT_GENOME065719_128_2	gi|189463015|ref|ZP_03011800.1|	24.815	270	5.94e-15	68.9	56
GUT_GENOME065719_128_2	gi|291546485|emb|CBL19593.1|	28.910	211	9.68e-15	68.2	41
GUT_GENOME065719_128_2	gi|254523226|ref|ZP_05135281.1|	24.034	233	1.35e-14	68.2	43
GUT_GENOME065719_128_2	gi|194337359|ref|YP_002019153.1|	25.210	238	1.56e-14	67.0	50
GUT_GENOME065719_128_2	gi|345871758|ref|ZP_08823701.1|	25.000	208	1.88e-14	67.0	44
GUT_GENOME065719_128_2	gi|154502436|ref|ZP_02039496.1|	25.000	288	2.17e-14	67.0	59
GUT_GENOME065719_128_2	gi|331088842|ref|ZP_08337752.1|	24.398	332	2.18e-14	67.4	58
GUT_GENOME065719_128_2	gi|227485876|ref|ZP_03916192.1|	23.282	262	3.56e-14	66.2	49
GUT_GENOME065719_128_2	gi|126659397|ref|ZP_01730532.1|	25.207	242	1.15e-13	64.7	48
GUT_GENOME065719_128_2	gi|336413450|ref|ZP_08593802.1|	23.315	356	2.16e-13	64.3	74
GUT_GENOME065719_128_2	gi|355625064|ref|ZP_09048006.1|	23.695	249	4.06e-13	63.2	50
GUT_GENOME065719_128_2	gi|90580666|ref|ZP_01236470.1|	23.103	290	5.19e-13	62.8	54
GUT_GENOME065719_128_2	gi|238909111|ref|YP_002939578.1|	24.507	355	1.44e-12	61.6	65
GUT_GENOME065719_128_2	gi|299145828|ref|ZP_07038896.1|	23.810	294	2.27e-12	61.2	52
GUT_GENOME065719_128_2	gi|308273696|emb|CBX30298.1|	25.688	218	2.33e-12	61.2	39
GUT_GENOME065719_128_2	gi|257440840|ref|ZP_05616595.1|	29.167	216	2.60e-12	60.8	43
GUT_GENOME065719_128_2	gi|332654472|ref|ZP_08420215.1|	27.915	283	5.84e-12	59.7	55
GUT_GENOME065719_128_2	gi|317498222|ref|ZP_07956521.1|	27.053	207	1.25e-11	57.8	41
GUT_GENOME065719_128_2	gi|319764254|ref|YP_004128191.1|	23.256	258	1.49e-11	58.2	49
GUT_GENOME065719_128_2	gi|313113756|ref|ZP_07799330.1|	22.727	242	2.28e-11	57.8	48
GUT_GENOME065719_128_2	gi|355363092|gb|EHG10842.1|	25.417	240	3.92e-11	56.6	49
GUT_GENOME065719_128_2	gi|299067086|emb|CBJ38282.1|	25.969	258	2.40e-10	54.3	49
GUT_GENOME065719_128_2	gi|332653877|ref|ZP_08419621.1|	24.149	323	4.45e-10	53.5	62
GUT_GENOME065719_128_2	gi|322688997|ref|YP_004208731.1|	23.346	257	4.48e-10	53.5	49
GUT_GENOME065719_128_2	gi|167841733|ref|ZP_02468417.1|	25.490	255	4.75e-10	53.1	49
GUT_GENOME065719_128_2	gi|187929429|ref|YP_001899916.1|	24.068	295	6.01e-10	53.1	57
GUT_GENOME065719_128_2	gi|336435571|ref|ZP_08615286.1|	21.508	358	1.10e-09	52.4	73
GUT_GENOME065719_128_2	gi|345883525|ref|ZP_08834966.1|	20.917	349	2.42e-09	51.6	72
GUT_GENOME065719_128_2	gi|340788559|ref|YP_004754024.1|	22.656	256	2.64e-09	51.2	49
GUT_GENOME065719_128_2	gi|160888221|ref|ZP_02069224.1|	23.596	267	2.84e-09	51.2	48
GUT_GENOME065719_128_2	gi|347538767|ref|YP_004846191.1|	22.745	255	3.32e-09	50.8	49
GUT_GENOME065719_128_2	gi|150007547|ref|YP_001302290.1|	23.585	212	3.43e-09	51.2	44
GUT_GENOME065719_128_2	gi|331089069|ref|ZP_08337973.1|	27.273	154	1.59e-08	48.9	31
GUT_GENOME065719_128_2	gi|154504579|ref|ZP_02041317.1|	26.241	141	1.82e-08	46.6	30
GUT_GENOME065719_128_2	gi|291561321|emb|CBL40120.1|	21.922	333	2.09e-08	48.5	61
GUT_GENOME065719_128_2	gi|229815313|ref|ZP_04445648.1|	25.442	283	2.11e-08	48.5	57
GUT_GENOME065719_128_2	gi|291612675|ref|YP_003522832.1|	25.200	250	2.20e-08	48.5	47
GUT_GENOME065719_128_2	gi|344341810|ref|ZP_08772725.1|	29.808	104	2.01e-07	44.7	19
GUT_GENOME065719_128_2	gi|23335577|ref|ZP_00120811.1|	22.581	217	2.22e-07	45.1	43
GUT_GENOME065719_128_2	gi|160885942|ref|ZP_02066945.1|	24.419	258	7.97e-07	43.5	47
GUT_GENOME065719_128_2	gi|210634695|ref|ZP_03298223.1|	22.101	276	3.45e-06	41.6	57
GUT_GENOME065719_128_2	gi|160944040|ref|ZP_02091270.1|	28.571	133	8.16e-06	39.7	28
GUT_GENOME065719_128_2	gi|238027140|ref|YP_002911371.1|	26.596	94	9.02e-06	40.0	19
GUT_GENOME065719_279_5	gi|338999650|ref|ZP_08638292.1|	34.000	50	3.59e-06	40.8	13
GUT_GENOME065719_323_3	gi|338762709|gb|EGP13976.1|	45.133	113	8.59e-32	105	70
GUT_GENOME065719_323_3	gi|341642641|gb|EGS66984.1|	34.167	120	1.40e-10	51.2	72
GUT_GENOME065719_323_3	gi|218961492|ref|YP_001741267.1|	28.070	114	1.28e-09	48.5	70
GUT_GENOME065719_323_3	gi|338999650|ref|ZP_08638292.1|	28.947	114	1.86e-09	48.1	70
GUT_GENOME065719_323_3	gi|225419931|ref|ZP_03762234.1|	29.825	114	6.78e-09	46.2	70
GUT_GENOME065719_323_3	gi|312115534|ref|YP_004013130.1|	30.833	120	2.72e-08	44.7	74
GUT_GENOME065719_323_3	gi|41179367|ref|NP_958675.1|	29.204	113	2.93e-08	44.3	70
GUT_GENOME065719_323_3	gi|225163615|ref|ZP_03725922.1|	30.000	120	3.14e-08	44.3	74
GUT_GENOME065719_323_3	gi|345893474|ref|ZP_08844272.1|	26.957	115	3.61e-08	44.3	71
GUT_GENOME065719_323_3	gi|171058937|ref|YP_001791286.1|	30.588	85	4.21e-08	43.9	52
GUT_GENOME065719_323_3	gi|332666264|ref|YP_004449052.1|	31.818	110	3.23e-07	41.6	64
GUT_GENOME065719_323_3	gi|344343882|ref|ZP_08774748.1|	29.310	116	6.43e-07	40.4	70
GUT_GENOME065719_323_3	gi|331088842|ref|ZP_08337752.1|	26.316	114	1.22e-06	39.7	70
GUT_GENOME065719_323_3	gi|146277368|ref|YP_001167527.1|	29.310	116	1.68e-06	39.3	70
GUT_GENOME065719_323_3	gi|261880961|ref|ZP_06007388.1|	27.358	106	2.74e-06	38.9	63
GUT_GENOME065719_323_3	gi|17230989|ref|NP_487537.1|	27.679	112	3.56e-06	38.5	67
GUT_GENOME065719_323_3	gi|120599269|ref|YP_963843.1|	29.310	116	4.12e-06	38.1	70
GUT_GENOME065719_323_3	gi|167758195|ref|ZP_02430322.1|	31.646	79	7.30e-06	37.4	45
GUT_GENOME065719_323_3	gi|350574651|ref|ZP_08942908.1|	30.693	101	9.15e-06	37.4	62
GUT_GENOME065719_323_3	gi|186684985|ref|YP_001868181.1|	28.571	112	9.55e-06	37.0	67
GUT_GENOME065719_345_1	gi|258517326|ref|YP_003193548.1|	29.032	217	6.63e-21	85.1	62
GUT_GENOME065719_345_1	gi|218961492|ref|YP_001741267.1|	32.240	183	8.81e-21	84.3	55
GUT_GENOME065719_345_1	gi|332666264|ref|YP_004449052.1|	30.114	176	7.32e-20	81.6	53
GUT_GENOME065719_345_1	gi|150390313|ref|YP_001320362.1|	28.866	194	1.16e-19	81.3	54
GUT_GENOME065719_345_1	gi|225163615|ref|ZP_03725922.1|	31.016	187	2.30e-19	80.5	54
GUT_GENOME065719_345_1	gi|167758195|ref|ZP_02430322.1|	27.128	188	1.03e-18	77.8	55
GUT_GENOME065719_345_1	gi|338762709|gb|EGP13976.1|	50.820	61	2.30e-18	74.7	19
GUT_GENOME065719_345_1	gi|297374652|emb|CBL42939.1|	29.353	201	2.72e-18	77.8	54
GUT_GENOME065719_345_1	gi|153810696|ref|ZP_01963364.1|	31.720	186	5.48e-18	76.6	51
GUT_GENOME065719_345_1	gi|348026361|ref|YP_004766166.1|	27.103	214	7.14e-18	75.9	62
GUT_GENOME065719_345_1	gi|160932588|ref|ZP_02079978.1|	26.667	180	2.71e-17	74.3	52
GUT_GENOME065719_345_1	gi|194335165|ref|YP_002019731.1|	29.050	179	3.48e-17	73.9	54
GUT_GENOME065719_345_1	gi|134299090|ref|YP_001112586.1|	30.270	185	7.11e-17	72.8	54
GUT_GENOME065719_345_1	gi|253574968|ref|ZP_04852307.1|	24.896	241	9.93e-16	69.7	72
GUT_GENOME065719_345_1	gi|291546485|emb|CBL19593.1|	29.114	158	1.23e-15	69.3	44
GUT_GENOME065719_345_1	gi|160938970|ref|ZP_02086321.1|	26.172	256	1.66e-15	68.9	76
